,VIX,T-Bill_13W_Yield,10Y_Treasury_Yield,Credit_Spread
2019-04-18,16.17502197824523,1.026766500217216,2.635044930618989,1.6082784304017732
2019-04-19,22.563614792754947,0.8939216713870846,2.278322460515045,1.3844007891279604
2019-04-22,31.970252649302687,1.0822483303463666,2.9502145533195168,1.8679662229731502
2019-04-23,21.770368762064518,0.5511420563422367,2.300294723343678,1.7491526670014412
2019-04-24,22.03962714342864,1.1610600527181572,2.5660433966458274,1.4049833439276702
2019-04-25,27.50108331598625,1.1003829017289617,2.688559830408698,1.5881769286797363
2019-04-26,18.737117674116604,1.0402095965951272,2.534027314334273,1.4938177177391456
2019-04-29,29.274871120378826,1.0214777917910882,2.3542883033331123,1.3328105115420241
2019-04-30,14.479951476231921,1.16320004698913,2.060724011746795,0.8975239647576652
2019-05-01,20.64439261487751,0.9782773837052965,1.6218227602695885,0.643545376564292
2019-05-02,17.685504706457337,1.4547872831974409,2.2347599362495534,0.7799726530521125
2019-05-03,14.694273581875441,0.8954276509441059,2.3774477921946566,1.4820201412505507
2019-05-06,18.262926845390663,1.0699997632888483,2.4989228162168917,1.4289230529280434
2019-05-07,16.167327067211694,0.7787486976145687,2.162684844572258,1.3839361469576894
2019-05-08,28.623805377824198,1.0800918587571078,2.5449623945016073,1.4648705357444995
2019-05-09,4.99123054967378,0.8561332815589542,2.14783867673873,1.291705395179776
2019-05-10,18.882146985453335,0.7923913005117773,2.0953374623176106,1.3029461618058333
2019-05-13,16.536440544087707,0.8490638566779288,2.9524191496081285,2.1033552929301997
2019-05-14,15.082830391226361,0.8979386903163957,2.8681924841881306,1.9702537938717348
2019-05-15,20.93988098438674,1.2380257063132616,3.079623939455826,1.8415982331425642
2019-05-16,17.83549277261902,0.8505833558989995,2.4999353748256734,1.649352018926674
2019-05-17,27.408413270723987,1.0453270936508499,3.2013193280686023,2.1559922344177522
2019-05-20,16.948242242007684,1.2404289919400533,2.693456979426356,1.4530279874863026
2019-05-21,18.54115430510917,1.0456296620091128,2.7665528264223895,1.7209231644132768
2019-05-22,16.47783688609719,0.6685335683466382,2.1345345131766127,1.4660009448299745
2019-05-23,18.893525675881232,1.0917241441843348,2.070592796270487,0.978868652086152
2019-05-24,20.571175390614766,0.9313492503567184,2.1294215514889494,1.198072301132231
2019-05-27,17.598394771558777,0.95172698773977,3.1067190967834435,2.1549921090436737
2019-05-28,17.898043185894668,0.872643318989857,2.098011972560832,1.225368653570975
2019-05-29,16.856165612561504,1.082646027348776,3.0197386199043534,1.9370925925555775
2019-05-30,18.132950068077495,1.0273490653035204,2.7320748809128945,1.704725815609374
2019-05-31,21.605293270088943,1.217852113654004,2.761727720956002,1.5438756073019981
2019-06-03,19.484630930103,1.0052801063528591,2.7783564936938827,1.7730763873410236
2019-06-04,22.954459783166847,0.864023265807074,2.607678838533407,1.743655572726333
2019-06-05,19.684889078910604,0.9040340775640898,2.813745729645631,1.9097116520815411
2019-06-06,19.001269509804317,1.1791665974241252,2.8100115562541825,1.6308449588300573
2019-06-07,18.46377127690017,0.9061696757366045,2.5251673673826946,1.6189976916460902
2019-06-10,27.115946135358794,1.2900257638331687,2.170954910304531,0.8809291464713622
2019-06-11,23.647244220782326,1.1822663908118831,2.40940458156241,1.227138190750527
2019-06-12,20.1427484485481,1.2385911303593595,2.7359122050473252,1.4973210746879657
2019-06-13,21.917529018458637,0.9508521336622932,2.6724776029270503,1.7216254692647572
2019-06-14,27.10673896179957,1.045596874239565,2.4760555697831275,1.4304586955435625
2019-06-17,20.657910998264246,1.0457434249101083,2.1825297938737824,1.1367863689636741
2019-06-18,12.93998301901771,1.342896067953925,2.429947537152714,1.0870514691987891
2019-06-19,17.371670758285052,1.1908569281577737,2.2141660724549275,1.0233091442971538
2019-06-20,21.69145955308352,1.2890369703743363,2.768012330628318,1.478975360253982
2019-06-21,11.24117029602352,0.9557427473023171,2.3529993146736836,1.3972565673713664
2019-06-24,19.954582042994534,1.27047701009279,2.8961434282554563,1.6256664181626663
2019-06-25,20.218549149161603,0.9958171000092081,2.0665098193669666,1.0706927193577584
2019-06-26,24.38337720199001,0.6196541366548911,2.2874156747842194,1.6677615381293283
2019-06-27,26.613924449725694,0.7669468570156714,2.8219979947105376,2.055051137694866
2019-06-28,23.864274495477794,0.9069168140956836,2.5627621731666617,1.655845359070978
2019-07-01,17.892653862452974,1.249549311723711,2.4221107197466054,1.1725614080228943
2019-07-02,20.496998885581686,1.232941736604203,2.2659632745838403,1.0330215379796372
2019-07-03,25.34422874036803,0.9943870437454674,2.370273350205478,1.3758863064600106
2019-07-04,19.938025341095575,0.8464517099555282,2.5460541872281537,1.6996024772726255
2019-07-05,19.023239378751533,1.1318615663632743,2.9134289851690838,1.7815674188058095
2019-07-08,18.49496105987007,0.875127779658551,2.562402363593492,1.6872745839349408
2019-07-09,8.714557098100563,0.8147118671559539,2.189423297690326,1.374711430534372
2019-07-10,22.618849769330843,1.1134646032596924,2.2223280571116515,1.108863453851959
2019-07-11,25.115544645096385,0.779694502216608,1.9089646596652114,1.1292701574486035
2019-07-12,23.64082160209864,1.2843282936413063,2.3626642325321616,1.0783359388908553
2019-07-15,20.538025128944643,1.3761744774928806,2.409910131690423,1.0337356541975424
2019-07-16,19.391993975443693,1.1019957661614856,2.519762682620212,1.4177669164587263
2019-07-17,31.07707600777279,1.308796724706772,2.447205075889772,1.138408351183
2019-07-18,21.495826867153177,1.0420474826813282,2.2101702709577964,1.1681227882764682
2019-07-19,22.483715275670633,0.8452090209375998,2.735379736925499,1.890170715987899
2019-07-22,19.98962018056578,1.0772258539099482,2.2558934157604416,1.1786675618504934
2019-07-23,17.145804614982143,1.1473868430867327,1.9896848545080164,0.8422980114212837
2019-07-24,22.492533782385234,0.6497394866544783,2.2298290164746213,1.580089529820143
2019-07-25,20.75797161107491,1.3197396750699932,2.5812070003446883,1.261467325274695
2019-07-26,19.938889389177678,0.7485404039283445,2.49569288777394,1.7471524838455956
2019-07-29,23.660447475925544,1.039682693808989,2.8764433299408902,1.8367606361319013
2019-07-30,16.606024209736255,1.0805475194083143,2.6309486747489665,1.5504011553406523
2019-07-31,23.87154626133381,0.8700416506610275,2.244576769009852,1.3745351183488248
2019-08-01,16.532768360276574,0.8515365756742178,2.7359901463688625,1.8844535706946446
2019-08-02,15.649623516753849,1.095380878296321,2.5868043063850963,1.4914234280887753
2019-08-05,24.302699200215493,0.790103199903592,2.855776825909239,2.0656736260056467
2019-08-06,24.427638760674608,1.227009346041606,2.3956098597906594,1.1686005137490534
2019-08-07,22.15047752055101,0.314294184490174,2.327952540537013,2.013658356046839
2019-08-08,19.70834758792502,0.8181224062189117,2.6030560014743127,1.784933595255401
2019-08-09,19.243660754276632,1.2705995728223811,2.0046429783098234,0.7340434054874423
2019-08-12,22.501015398362853,0.9229713410460799,2.9167145732149695,1.9937432321688897
2019-08-13,20.429549224995764,0.6671264213358272,2.820997380491025,2.153870959155198
2019-08-14,14.366300287829835,0.8819989935340383,3.008127315789859,2.1261283222558207
2019-08-15,18.95367625248032,1.3998657697642904,2.966038007069987,1.5661722373056965
2019-08-16,20.28606138113882,0.7558713569268678,2.6204607959870883,1.8645894390602205
2019-08-19,18.885732725469126,1.2525341625591246,2.5271957574136836,1.274661594854559
2019-08-20,19.62003468979999,0.8746061942137819,3.160746685095943,2.286140490882161
2019-08-21,17.54124021905609,0.9904371651779247,2.9600586631308956,1.969621497952971
2019-08-22,14.843657372682427,1.154228886335336,2.4060204168495054,1.2517915305141694
2019-08-23,27.4938208818306,0.9738889872150828,2.628313047925349,1.6544240607102663
2019-08-26,29.399305234989356,1.2196625990004382,2.332843527907718,1.1131809289072798
2019-08-27,22.853953006549197,1.1416807078314704,2.389821606330546,1.2481408984990758
2019-08-28,15.323474434097399,0.9807651495437151,2.3266952783798573,1.3459301288361423
2019-08-29,34.008413050352694,0.928032412792112,2.4159997355889935,1.4879673227968815
2019-08-30,27.750755165889856,1.168728296690018,2.5625140046219346,1.3937857079319165
2019-09-02,15.016146667999458,0.9541412501013833,2.7059213894049616,1.7517801393035783
2019-09-03,20.21151839036611,0.9490172206270993,2.2490552515275195,1.3000380309004202
2019-09-04,16.55906666866474,0.7323866097902764,2.452559635346675,1.7201730255563987
2019-09-05,21.041025901205096,0.9467921479206113,2.4568195268264654,1.5100273789058543
2019-09-06,17.83085798170915,0.8551519010761036,2.1792775571226293,1.3241256560465255
2019-09-09,22.176015192341378,0.9317178643737842,2.9573224375176705,2.0256045731438865
2019-09-10,24.99357277417834,0.797721248466769,2.994745930356237,2.197024681889468
2019-09-11,24.542275692425132,0.7520452310232366,2.2994914688660186,1.547446237842782
2019-09-12,15.533620790111046,1.265183059524732,2.4657974098013216,1.2006143502765896
2019-09-13,21.449441597330715,1.0720918954389747,2.578027613779374,1.5059357183403994
2019-09-16,11.09496541044593,0.8397817354556343,2.3845443118226215,1.5447625763669872
2019-09-17,15.123099931064337,0.9073338207137834,2.576138906399354,1.6688050856855705
2019-09-18,23.961314289924932,1.0917584765639439,2.7968752211987455,1.7051167446348017
2019-09-19,16.1483917978497,0.9801795568043004,2.5611184116916306,1.5809388548873302
2019-09-20,24.785232131111105,1.129122741441137,2.6715554838655704,1.5424327424244335
2019-09-23,15.277937029201269,0.9001348120366632,2.831789596183003,1.9316547841463398
2019-09-24,23.795812422988988,1.3307642928005947,2.38770626965528,1.0569419768546853
2019-09-25,18.874238802153403,1.157101593556773,2.6100628275838815,1.4529612340271085
2019-09-26,21.427558569921466,0.520958606735021,2.5974455740861693,2.076486967351148
2019-09-27,9.350368672288635,1.2206048525467792,2.0642099317340965,0.8436050791873173
2019-09-30,26.980065481747225,1.5076559390660682,2.793673237013345,1.2860172979472768
2019-10-01,22.926259596583588,0.9306628659128889,1.8122212600365994,0.8815583941237105
2019-10-02,25.938747121681274,1.439552957621353,2.4463276222497434,1.0067746646283904
2019-10-03,22.139454330260243,1.0475868305609626,2.4454129687465658,1.3978261381856032
2019-10-04,20.79826944245558,1.055935233973136,2.4221975681109,1.3662623341377638
2019-10-07,15.733039827511774,1.118165227581957,2.9210342948121784,1.8028690672302214
2019-10-08,22.998329857279828,1.401556173603248,2.8053642485625265,1.4038080749592785
2019-10-09,14.800396712505561,1.2398652129141086,2.396880941453316,1.1570157285392075
2019-10-10,21.525133594900865,0.6165150436745589,2.315302732512061,1.6987876888375024
2019-10-11,26.910827880361538,0.6459574183941739,2.186766427600421,1.540809009206247
2019-10-14,13.523838268401482,0.8874565745291901,2.2796472137298847,1.3921906392006944
2019-10-15,17.89194513884258,1.1467811993055264,2.3787089693704004,1.231927770064874
2019-10-16,18.157390546303212,1.0680416845464502,2.4292626600791754,1.3612209755327251
2019-10-17,22.87788236237501,0.7990500368825291,2.480481570118803,1.681431533236274
2019-10-18,23.529295484177315,0.7169656796671658,3.0562786527751302,2.3393129731079645
2019-10-21,13.997771941935675,1.1070316734014618,2.91804704478118,1.8110153713797184
2019-10-22,22.3135382732024,0.807200820562705,2.2722394874915284,1.4650386669288233
2019-10-23,22.90957062674219,0.7535713088263954,3.207926013840816,2.4543547050144205
2019-10-24,20.835173641453746,1.1237788364016816,2.1063739057872772,0.9825950693855956
2019-10-25,20.30023319276553,0.9669349704835702,2.7696373883123364,1.8027024178287663
2019-10-28,25.66621785340084,0.9803047078358083,2.1543350228178966,1.1740303149820883
2019-10-29,31.340238361084836,0.7293872710758653,2.243290400613153,1.5139031295372876
2019-10-30,19.96219627269278,0.9002204029622556,2.714754323409226,1.8145339204469706
2019-10-31,15.26605689746167,1.1730534861974715,2.119426753165543,0.9463732669680716
2019-11-01,18.57237399679891,1.0211422605493752,2.741716070029087,1.7205738094797116
2019-11-04,18.161153423676648,1.1628930975282188,2.432344148153763,1.2694510506255443
2019-11-05,16.541597911002533,1.1548763696703284,2.395156680613975,1.2402803109436467
2019-11-06,15.659865143335342,0.7365229316988888,2.8162404929576352,2.0797175612587466
2019-11-07,23.678982993255218,1.081509224775286,2.42123818053023,1.339728955754944
2019-11-08,24.333798921139945,1.0936280289049816,2.9271424353241406,1.833514406419159
2019-11-11,12.059172301300176,1.1555453650126606,2.8670356118786624,1.7114902468660018
2019-11-12,18.245075959007142,1.100855325548814,2.901480810675769,1.800625485126955
2019-11-13,12.588589282139928,1.0700707445988984,2.4842835983767637,1.4142128537778653
2019-11-14,25.12209186001784,0.6512532005637861,1.900066173032696,1.2488129724689099
2019-11-15,18.966084760317532,0.9770669952249715,2.5629093844332447,1.5858423892082731
2019-11-18,19.22180456254299,0.8761030077375198,2.3478707298513464,1.4717677221138266
2019-11-19,19.028500609112466,1.0949483954091188,2.4035670952465567,1.3086186998374378
2019-11-20,21.318810218031174,0.9855178304188287,2.5798744543442047,1.5943566239253761
2019-11-21,16.047510457669386,0.7208400496779879,2.965471586046016,2.2446315363680283
2019-11-22,24.603555129196636,1.038559055251148,2.4630254332046295,1.4244663779534816
2019-11-25,21.78129867072197,0.9656067707213518,2.2905252179426445,1.3249184472212927
2019-11-26,21.83724884190911,0.6873596480989096,2.585524276704086,1.8981646286051763
2019-11-27,18.957782598430434,0.8994190986333537,2.690388273442345,1.7909691748089915
2019-11-28,27.302982684510663,0.7630208550763632,2.396746699125493,1.6337258440491298
2019-11-29,19.15783020991867,1.2749331464103213,2.275210143453379,1.0002769970430576
2019-12-02,13.736175524425578,1.1001369023576788,2.6035663014794337,1.5034293991217549
2019-12-03,21.380495698196846,1.0550037606842806,2.6025947920100045,1.547591031325724
2019-12-04,22.131478554361617,1.1249308612006539,2.5149547637282295,1.3900239025275756
2019-12-05,16.196615495312308,0.9703646323468289,2.8509143951485454,1.8805497628017165
2019-12-06,26.8499945764093,0.9815460361021352,2.3810935548526255,1.3995475187504902
2019-12-09,14.485228571613433,1.3032451038282684,2.414126226817612,1.1108811229893434
2019-12-10,21.69769063339787,0.7647019032862401,2.5712270826522183,1.8065251793659782
2019-12-11,17.726062737441826,0.7223248034871036,2.7793110578887488,2.0569862544016453
2019-12-12,17.95212558122321,0.904320039809346,2.518975944213734,1.614655904404388
2019-12-13,12.137120824426944,0.9238972788736267,3.3567077782327117,2.432810499359085
2019-12-16,16.296277336612125,1.0331998493542986,2.3869774429854265,1.3537775936311278
2019-12-17,21.799414289860994,0.9139753204979866,2.6904230909315414,1.7764477704335548
2019-12-18,12.877195214612218,0.9512985065453406,2.6771248882878074,1.7258263817424666
2019-12-19,16.01238435494078,1.0038570420780653,2.4318726040704908,1.4280155619924255
2019-12-20,29.091208228752347,1.2086147830541702,2.3695688010829064,1.160954018028736
2019-12-23,18.615226670893417,0.8677099474573541,2.2373654364292253,1.3696554889718713
2019-12-24,19.812364001889115,0.826630483541447,2.7183044194445474,1.8916739359031003
2019-12-25,31.628223744364973,1.2911959104551574,2.795309623010133,1.5041137125549755
2019-12-26,18.018694137082747,0.47082178822800036,2.4920893286079013,2.0212675403799008
2019-12-27,25.393594954213555,0.6721557526795736,2.6210799308658443,1.9489241781862707
2019-12-30,25.549024520949658,0.8926879340222249,2.583524606555194,1.6908366725329689
2019-12-31,15.30482718045782,0.89340691120882,3.125617489722051,2.232210578513231
2020-01-01,16.813069489248637,0.9429769005418568,2.3317024671342637,1.3887255665924068
2020-01-02,10.307565081519714,0.6312819491529336,2.4570024034106273,1.8257204542576937
2020-01-03,14.391439204078951,0.8418283828651887,2.437739627285017,1.5959112444198282
2020-01-06,22.86369641954461,1.2229431326445175,2.3486773601975313,1.1257342275530138
2020-01-07,27.316557271607067,1.0622068082269727,3.010183178555901,1.9479763703289281
2020-01-08,18.57585926251136,1.2539758751204013,2.280167836249881,1.0261919611294796
2020-01-09,22.306072324398258,1.1329583996061678,2.580088591134517,1.447130191528349
2020-01-10,23.446765873861544,0.8749033116613489,2.1745225099386087,1.2996191982772598
2020-01-13,28.771965636976095,1.7281269969740343,2.3129752285862173,0.584848231612183
2020-01-14,26.96780636989777,1.1116906761333931,2.456756139634295,1.345065463500902
2020-01-15,23.250813345027552,1.4352813743121282,2.102692837265039,0.6674114629529107
2020-01-16,19.101666008475444,0.9212145416907105,2.415846396493733,1.4946318548030226
2020-01-17,13.520116835208515,1.028190724151405,2.7913647968577573,1.7631740727063523
2020-01-20,28.311328580498376,0.8182305083264259,2.3420597611370715,1.5238292528106456
2020-01-21,16.975596890173325,1.0128389821499708,2.6398666299266353,1.6270276477766645
2020-01-22,19.729060203970732,1.217018961419964,2.1996602641181298,0.9826413026981657
2020-01-23,27.101001825748956,1.4515652625578952,2.953138355755575,1.5015730931976796
2020-01-24,30.948490082962202,0.9162398968491124,1.9493788744776417,1.0331389776285294
2020-01-27,24.39266753133646,0.7847937540538065,2.5101885864744617,1.7253948324206552
2020-01-28,10.591016952478563,0.8637130639268015,2.3642914170643015,1.5005783531375
2020-01-29,20.35775352341472,1.1379738666741346,2.5278937493454534,1.3899198826713188
2020-01-30,9.300036071015187,0.6505034934241706,2.412361568935433,1.7618580755112627
2020-01-31,12.186364232885857,1.1378694221837549,2.6211602101564866,1.4832907879727317
2020-02-03,15.23260130055979,0.8391447821362854,2.7046950367666973,1.865550254630412
2020-02-04,22.334832318334108,0.9802154974464131,3.4442514748921034,2.46403597744569
2020-02-05,24.810810190294195,1.2874717170041894,2.7642821220028613,1.4768104049986719
2020-02-06,17.43123257680894,0.9714568407080969,2.4410799394625866,1.4696230987544898
2020-02-07,27.75017256247139,1.220584920666528,2.466065993259433,1.2454810725929049
2020-02-10,28.71968192246119,1.5237732244094495,2.5489852613273665,1.025212036917917
2020-02-11,21.47148987177075,1.0207113897488775,2.368435569695473,1.3477241799465953
2020-02-12,20.27342610954661,0.6604097207881993,2.9839395712693735,2.323529850481174
2020-02-13,15.59095392553953,1.0342376510665963,2.69108210083244,1.6568444497658437
2020-02-14,32.0432482825665,1.0514356073678195,2.380899103481545,1.3294634961137255
2020-02-17,19.604840023120634,1.030667073991585,2.6568123337741714,1.6261452597825863
2020-02-18,24.5272842789343,0.8632397667084284,2.8458009588469952,1.9825611921385669
2020-02-19,23.029784865234486,1.2020379604456626,2.062177727371594,0.8601397669259316
2020-02-20,20.80335447514794,0.9339686123254225,2.225742938379587,1.2917743260541643
2020-02-21,18.696533195792437,0.908744423478553,1.8413051502221403,0.9325607267435873
2020-02-24,22.053268027926713,0.8498356740238809,2.8457360041814694,1.9959003301575886
2020-02-25,27.738334872377337,1.0668722063375702,2.5823976547242,1.5155254483866298
2020-02-26,12.51483715301856,0.9719275585307475,1.894244830701756,0.9223172721710086
2020-02-27,18.46057932151905,1.1973616939325513,3.120922824428783,1.923561130496232
2020-02-28,19.610871836528595,0.8304556620212851,2.606423334154184,1.7759676721328987
2020-03-02,20.19209896954336,0.9206463289245091,2.5610746893047627,1.6404283603802536
2020-03-03,22.558761779501946,0.8873372504655697,2.669123761550374,1.7817865110848041
2020-03-04,16.766846382306504,1.0105349855833485,2.345006620394978,1.3344716348116297
2020-03-05,19.95862925151401,0.8568085037478724,2.545987461928636,1.6891789581807637
2020-03-06,22.0409771965431,0.9190109811971403,2.5963699031291245,1.6773589219319842
2020-03-09,16.733944483555426,0.9061006367130591,2.354066616249197,1.447965979536138
2020-03-10,18.39329849277327,1.0194008836760275,2.763465377753766,1.7440644940777386
2020-03-11,19.6434246277197,0.898136523418913,2.319300844434577,1.421164321015664
2020-03-12,14.4891664021098,1.251020446859081,2.4346156712582174,1.1835952243991363
2020-03-13,23.784248768324513,0.9399530099578511,2.7788780801828405,1.8389250702249895
2020-03-16,24.869545899479732,0.890061433772113,2.6288547155865447,1.7387932818144316
2020-03-17,22.624200544138432,1.0555195752273754,2.739023150177153,1.6835035749497775
2020-03-18,26.830683298102585,0.9315837783799386,2.5618939599021,1.6303101815221615
2020-03-19,10.674453473333514,0.7691902968643161,2.7730519559032825,2.003861659038966
2020-03-20,21.97821773719326,0.8026433871311736,2.638137813678709,1.8354944265475353
2020-03-23,8.447482044335999,0.8505754575453415,2.7719168719377976,1.921341414392456
2020-03-24,16.01642493002869,1.1599483552907546,2.700754261059836,1.5408059057690813
2020-03-25,25.68536402379032,1.012030171697857,2.3837723426021977,1.3717421709043407
2020-03-26,13.116907644410638,0.7122453292624493,2.78564290826969,2.0733975790072403
2020-03-27,25.984410114289478,1.153455935307393,2.1891412758371818,1.0356853405297888
2020-03-30,27.232183996838188,1.2404531025215813,2.556197844163573,1.3157447416419916
2020-03-31,20.51508678670295,0.9809075789689612,2.6680858535481606,1.6871782745791994
2020-04-01,14.561840376616647,0.9947169965554623,2.8430344643196133,1.848317467764151
2020-04-02,21.52309334955904,0.8750085699905341,3.1008184719129677,2.2258099019224336
2020-04-03,24.77404087513541,1.1197318358283104,2.723594628242809,1.6038627924144988
2020-04-06,18.892519821287294,0.9739745930369241,3.0303484958616975,2.0563739028247734
2020-04-07,16.586350709910523,1.0509428085658683,2.3557742933979786,1.3048314848321103
2020-04-08,11.932404028146413,0.8367089873688185,2.566286633687976,1.7295776463191577
2020-04-09,25.860373372258657,0.6327123150696874,2.492124447719804,1.8594121326501165
2020-04-10,15.102147945127625,0.8791952973982171,2.697947618180123,1.818752320781906
2020-04-13,14.822857653753402,1.0483177075268038,2.169735361000467,1.1214176534736633
2020-04-14,25.370757739246788,1.1282454540007338,2.544473160351241,1.4162277063505073
2020-04-15,29.265301899144866,0.9934420785455983,2.5424553904952507,1.5490133119496523
2020-04-16,30.024366305243763,1.1387296888291245,2.6532343653211954,1.5145046764920709
2020-04-17,23.950595076748503,0.8165120287443534,2.087743547993904,1.2712315192495507
2020-04-20,22.113990573331158,0.9194645630811912,2.7581585964348223,1.8386940333536312
2020-04-21,20.212036531666126,1.032624918292509,2.7614884082154685,1.7288634899229596
2020-04-22,19.440899074545168,1.1469945948503173,2.2448237032782217,1.0978291084279044
2020-04-23,16.59085997941578,0.9604606095609857,2.242693632021596,1.2822330224606104
2020-04-24,26.173423166565044,1.0175615328815697,3.0230181481979264,2.0054566153163567
2020-04-27,18.12176014990646,0.6250078864169044,2.7667025352797263,2.141694648862822
2020-04-28,27.00417740000273,0.5966250263308852,2.575959691738963,1.979334665408078
2020-04-29,16.77552937398935,1.1268491307235762,2.932926371986757,1.806077241263181
2020-04-30,21.57191092750423,1.156829403202918,2.9958455522972676,1.8390161490943495
2020-05-01,24.000358004762845,1.1932921136419088,2.1411873602064757,0.9478952465645669
2020-05-04,11.949519354690429,0.8874922680495448,2.4492227143196708,1.561730446270126
2020-05-05,18.44440928059364,1.0236610765822565,2.67964786020266,1.6559867836204034
2020-05-06,19.629364421015538,0.842086053862762,2.940332366584812,2.09824631272205
2020-05-07,17.88624000237819,0.7829762476774472,2.5115303074945916,1.7285540598171445
2020-05-08,13.705826506816958,1.1248777986171603,2.3373317040282955,1.2124539054111352
2020-05-11,15.45308744076032,0.896253741586093,2.397574736147449,1.501320994561356
2020-05-12,12.640105738036414,0.8434798708346232,2.582223525775627,1.7387436549410038
2020-05-13,14.903237435886892,0.8073279313535556,2.6322083895762005,1.824880458222645
2020-05-14,20.883888212343948,0.7663288108156081,2.707546414350739,1.9412176035351307
2020-05-15,22.19490484578994,0.9555539538755048,2.1539856210844155,1.1984316672089106
2020-05-18,18.12157026774343,1.279656780636552,2.2516197475432556,0.9719629669067036
2020-05-19,19.775058236693187,1.131069841108598,2.329629189506413,1.198559348397815
2020-05-20,7.39593731526594,0.8621967847935359,2.3206271738036683,1.4584303890101324
2020-05-21,20.630409719846988,1.0053865561218096,2.5014847542468637,1.496098198125054
2020-05-22,21.30814966175246,1.072492622531867,2.6713515984688168,1.5988589759369498
2020-05-25,25.70631947063696,0.5904766651235815,2.4684200606358746,1.877943395512293
2020-05-26,23.216380395757202,0.8059269862815233,2.5631490506872936,1.7572220644057703
2020-05-27,17.29338538891101,1.3248583418930515,1.8308034872497267,0.5059451453566752
2020-05-28,19.199737286212912,0.9748193713952599,2.696624558483347,1.721805187088087
2020-05-29,21.80062621332833,1.0936119840552752,2.9260321328441012,1.832420148788826
2020-06-01,15.304057190701824,1.1552352367558234,2.924525130028865,1.7692898932730416
2020-06-02,14.773756045998383,0.8715950704519881,2.3041315608290183,1.4325364903770301
2020-06-03,9.558177187375163,0.993316892218349,2.524811486888685,1.531494594670336
2020-06-04,14.796498660574581,1.2800454540167625,2.1947966381433,0.9147511841265377
2020-06-05,20.634027532855377,0.6310802147481125,2.8305887245789814,2.199508509830869
2020-06-08,9.79472878022321,1.0468405275149957,2.33683450861548,1.2899939811004844
2020-06-09,18.711269561117117,0.8545137710325343,2.401495763508252,1.5469819924757175
2020-06-10,26.149964279406227,1.0089568605703165,2.5112970920904663,1.5023402315201497
2020-06-11,17.403083788211497,1.459845903519948,2.9716928645521734,1.5118469610322254
2020-06-12,25.62865080482291,1.0240511120561175,2.2861024279258113,1.2620513158696938
2020-06-15,13.915862840895375,0.9179662588284386,2.3176593801066763,1.3996931212782378
2020-06-16,22.31208257306271,0.890974445074146,2.2507506830432678,1.3597762379691218
2020-06-17,24.500821117439706,0.7864871905829212,2.360876291403237,1.5743891008203157
2020-06-18,22.05887198195078,1.0956441547969586,2.3356864566409965,1.2400423018440379
2020-06-19,27.724328178504273,0.973187425480519,2.780505667198189,1.8073182417176699
2020-06-22,24.80004198560587,1.3051350943572886,2.150274476213224,0.8451393818559354
2020-06-23,23.2830649206727,0.7389137854590722,2.5915479181568313,1.8526341326977591
2020-06-24,12.047985179237395,0.7358671491849542,2.4912638144011963,1.755396665216242
2020-06-25,24.740191627955426,1.2769706544304338,2.7242265694423597,1.447255915011926
2020-06-26,23.53542173626253,1.1039802682675162,2.9600768512677904,1.8560965830002742
2020-06-29,18.4531806833129,0.7842005599863855,2.55556981389959,1.7713692539132047
2020-06-30,9.686450180330509,0.8276180517971713,2.656249843429902,1.8286317916327306
2020-07-01,21.195743157927776,0.7403074871826165,2.687673542088305,1.9473660549056886
2020-07-02,19.37581679615085,0.8462446323419359,2.9722027898039656,2.12595815746203
2020-07-03,19.93881839161526,0.9990169213651588,2.5898653629675774,1.5908484416024185
2020-07-06,15.91268708251037,0.7008131590366301,2.585101559399917,1.8842884003632867
2020-07-07,19.076874583830623,1.169941683548692,2.504629150047358,1.334687466498666
2020-07-08,19.073878937197605,1.0014671884249822,3.0225406185313095,2.0210734301063273
2020-07-09,18.068829423648992,0.9963605945625479,2.2678860771375278,1.27152548257498
2020-07-10,20.32654438836226,0.8646271349614653,2.283826069326741,1.419198934365276
2020-07-13,13.437784264992096,1.095988955679244,2.48821252571748,1.3922235700382362
2020-07-14,27.4063336105851,0.6806089673447939,2.9604365626132862,2.2798275952684923
2020-07-15,25.923945893483765,1.0306699346763768,2.740055219825133,1.7093852851487563
2020-07-16,20.65038587500572,0.8058731440551785,2.574909473614916,1.7690363295597376
2020-07-17,24.31843179916905,0.8878156986813267,3.1278715071682313,2.2400558084869044
2020-07-20,15.516366284797456,1.2809410446382308,2.3533651539815903,1.0724241093433595
2020-07-21,23.080113699390296,1.116434235199396,3.0254635039260496,1.9090292687266535
2020-07-22,14.902531678745033,1.061881862883396,1.9129972237389288,0.8511153608555329
2020-07-23,25.38846897887815,1.1590566796702213,2.584930208539224,1.4258735288690028
2020-07-24,20.46379304338621,0.2899084150607272,2.521724497066237,2.2318160820055097
2020-07-27,19.41415858346863,0.6967060079649576,2.4270711736830157,1.730365165718058
2020-07-28,24.327162532221607,1.2082746971042864,2.6458384141060156,1.4375637170017292
2020-07-29,23.697229562076494,0.846130873120664,2.0233158765993116,1.1771850034786475
2020-07-30,17.307839986317774,1.149288943527917,2.875451614475303,1.726162670947386
2020-07-31,17.757180385362137,1.1160489630194486,2.8794702425209144,1.7634212795014659
2020-08-03,21.504408145312706,1.2043093369232594,2.2319480646774497,1.0276387277541903
2020-08-04,19.110667555297177,0.8740834073803485,2.738482083660928,1.8643986762805793
